PSYKINEMATIX SESSION DATA
e3f20 - full_spd2
AFRDATA (group #1)
#1 (07/06/16, 15:30:27)
Independent Variables
 Variable	Value	
mxlc	100	
mnlc	0	
life	150	
Fitting
Coher Slope (% per unit)	Coher Threshold	Condition	Criterion (%)	Task	Variables	
0.8077703276929885	22.44760703670864	SpeedSizeDurDots	75	MOCScoher (New Discrimination)	spdarc = 120, dotnum = 400, obsize = 8, dur = 300	
Events
Kind	Name	StartTime	EndTime	Prefly	Onset	Offset	Duration	stimulusRT	Input	Instance Index	Levels	Nb Samples	Response	Scoring	Type	Variable Name	
Composed Stimuli	New Timeline	43.01115602254868	43.48391997814178	0.06213498115539551	43.08178198337555	43.48171502351761	0.3999330401420593	-2	NA	NA	NA	NA	NA	NA	NA	NA	
Method	MOCScoher (New Discrimination	43.99004101753235	45.31050997972488	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	
Procedure	New Discrimination	43.99026900529861	45.30782800912857	NA	NA	NA	NA	NA	Button 4	NA	NA	NA	Hit	NA	NA	NA	
Composed Stimuli	New Timeline	44.24243003129959	44.71399599313736	0.05933195352554321	44.31173902750015	44.71177899837494	0.4000399708747864	-2	NA	NA	NA	NA	NA	NA	NA	NA	
Method	MOCScoher (New Discrimination	45.31069201231003	46.52638697624207	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	
Procedure	New Discrimination	45.31091701984406	46.52350300550461	NA	NA	NA	NA	NA	Button 1	NA	NA	NA	Hit	NA	NA	NA	
Composed Stimuli	New Timeline	45.56315898895264	46.03341299295425	0.06060802936553955	45.63177502155304	46.03182297945023	0.4000479578971863	-2	NA	NA	NA	NA	NA	NA	NA	NA	
Method	MOCScoher (New Discrimination	46.52672803401947	47.82279598712921	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	
Procedure	New Discrimination	46.52714902162552	47.8197939991951	NA	NA	NA	NA	NA	Button 4	NA	NA	NA	Hit	NA	NA	NA	
Composed Stimuli	New Timeline	46.77945500612259	47.25332599878311	0.06202298402786255	46.85180598497391	47.25178200006485	0.3999760150909424	-2	NA	NA	NA	NA	NA	NA	NA	NA	
Method	MOCScoher (New Discrimination	47.82314097881317	49.17440700531006	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	
Procedure	New Discrimination	47.8235650062561	49.17176002264023	NA	NA	NA	NA	NA	Button 1	NA	NA	NA	Hit	NA	NA	NA	
Composed Stimuli	New Timeline	48.07597303390503	48.54408001899719	0.05912399291992188	48.14180397987366	48.54181998968124	0.4000160098075867	-2	NA	NA	NA	NA	NA	NA	NA	NA	
Method	MOCScoher (New Discrimination	49.17458897829056	50.49410700798035	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	
Procedure	New Discrimination	49.17481303215027	50.49113398790359	NA	NA	NA	NA	NA	Button 4	NA	NA	NA	Hit	NA	NA	NA	
Composed Stimuli	New Timeline	49.42706197500229	49.89345598220825	0.06011301279067993	49.49176299571991	49.89185899496078	0.4000959992408752	-2	NA	NA	NA	NA	NA	NA	NA	NA	
Method	MOCScoher (New Discrimination	50.49445003271103	51.66989803314209	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	
Procedure	New Discrimination	50.49487203359604	51.66693598031998	NA	NA	NA	NA	NA	Button 1	NA	NA	NA	Hit	NA	NA	NA	
Composed Stimuli	New Timeline	50.74717700481415	51.21337097883224	0.06193000078201294	50.81187403202057	51.21184599399567	0.3999719619750977	-2	NA	NA	NA	NA	NA	NA	NA	NA	
Method	MOCScoher (New Discrimination	51.67024302482605	52.75779700279236	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	
Procedure	New Discrimination	51.67066502571106	52.75494301319122	NA	NA	NA	NA	NA	Button 4	NA	NA	NA	Hit	NA	NA	NA	
Composed Stimuli	New Timeline	51.92295700311661	52.39340001344681	0.05974102020263672	51.99189698696136	52.39187198877335	0.3999750018119812	-2	NA	NA	NA	NA	NA	NA	NA	NA	
Method	MOCScoher (New Discrimination	52.75813901424408	53.86204999685287	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	
Procedure	New Discrimination	52.75856000185013	53.85942602157593	NA	NA	NA	NA	NA	Button 1	NA	NA	NA	Miss	NA	NA	NA	
Composed Stimuli	New Timeline	53.01083397865295	53.47410702705383	0.05951100587844849	53.07194203138351	53.47189098596573	0.3999489545822144	-2	NA	NA	NA	NA	NA	NA	NA	NA	
Method	MOCScoher (New Discrimination	53.86223298311234	55.07852399349213	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	
Procedure	New Discrimination	53.86247199773788	55.07587999105453	NA	NA	NA	NA	NA	Button 1	NA	NA	NA	Hit	NA	NA	NA	
Composed Stimuli	New Timeline	54.11471498012543	54.58412802219391	0.05940204858779907	54.18181002140045	54.58191502094269	0.4001049995422363	-2	NA	NA	NA	NA	NA	NA	NA	NA	
Method	MOCScoher (New Discrimination	55.07870697975159	56.35791200399399	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	
Procedure	New Discrimination	55.0789310336113	56.35518699884415	NA	NA	NA	NA	NA	Button 1	NA	NA	NA	Hit	NA	NA	NA	
Composed Stimuli	New Timeline	55.33108198642731	55.79415899515152	0.05938202142715454	55.39182901382446	55.79195201396942	0.4001230001449585	-2	NA	NA	NA	NA	NA	NA	NA	NA	
Method	MOCScoher (New Discrimination	56.35810899734497	57.65410399436951	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	
Procedure	New Discrimination	56.35833501815796	57.65105497837067	NA	NA	NA	NA	NA	Button 4	NA	NA	NA	Miss	NA	NA	NA	
Composed Stimuli	New Timeline	56.6105939745903	57.0835400223732	0.06018805503845215	56.68195998668671	57.08197700977325	0.4000170230865479	-2	NA	NA	NA	NA	NA	NA	NA	NA	
Method	MOCScoher (New Discrimination	57.65445500612259	58.97495299577713	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	
Procedure	New Discrimination	57.65487998723984	58.97191298007965	NA	NA	NA	NA	NA	Button 4	NA	NA	NA	Hit	NA	NA	NA	
Composed Stimuli	New Timeline	57.90723699331284	58.37354499101639	0.06155401468276978	57.97199600934982	58.37193602323532	0.399940013885498	-2	NA	NA	NA	NA	NA	NA	NA	NA	
Method	MOCScoher (New Discrimination	58.97529500722885	60.18216800689697	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	
Procedure	New Discrimination	58.97572302818298	60.17948001623154	NA	NA	NA	NA	NA	Button 4	NA	NA	NA	Hit	NA	NA	NA	
Composed Stimuli	New Timeline	59.22795802354813	59.69422900676727	0.05956900119781494	59.29194301366806	59.69199597835541	0.4000529646873474	-2	NA	NA	NA	NA	NA	NA	NA	NA	
Method	MOCScoher (New Discrimination	60.18235200643539	61.51862901449203	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	
Procedure	New Discrimination	60.1825789809227	61.51561200618744	NA	NA	NA	NA	NA	Button 4	NA	NA	NA	Hit	NA	NA	NA	
Composed Stimuli	New Timeline	60.43483799695969	60.9035530090332	0.06049603223800659	60.50197601318359	60.90200799703598	0.4000319838523865	-2	NA	NA	NA	NA	NA	NA	NA	NA	
Method	MOCScoher (New Discrimination	61.51897603273392	62.70193099975586	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	
Procedure	New Discrimination	61.51939803361893	62.6989049911499	NA	NA	NA	NA	NA	Button 1	NA	NA	NA	Hit	NA	NA	NA	
Composed Stimuli	New Timeline	61.7717490196228	62.24352699518204	0.06202399730682373	61.84204602241516	62.24198698997498	0.3999409675598145	-2	NA	NA	NA	NA	NA	NA	NA	NA	
Method	MOCScoher (New Discrimination	62.70227402448654	63.9900010228157	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	
Procedure	New Discrimination	62.70269501209259	63.98701697587967	NA	NA	NA	NA	NA	Button 4	NA	NA	NA	Hit	NA	NA	NA	
Composed Stimuli	New Timeline	62.95507401227951	63.42361998558044	0.05921000242233276	63.02204298973083	63.42202800512314	0.3999850153923035	-2	NA	NA	NA	NA	NA	NA	NA	NA	
Method	MOCScoher (New Discrimination	63.99034297466278	65.30978798866272	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	
Procedure	New Discrimination	63.99076402187347	65.30709201097488	NA	NA	NA	NA	NA	Button 4	NA	NA	NA	Miss	NA	NA	NA	
Composed Stimuli	New Timeline	64.24303102493286	64.71436101198196	0.05978399515151978	64.31200897693634	64.71205902099609	0.4000500440597534	-2	NA	NA	NA	NA	NA	NA	NA	NA	
Method	MOCScoher (New Discrimination	65.30997002124786	66.61403602361679	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	
Procedure	New Discrimination	65.31019598245621	66.61105400323868	NA	NA	NA	NA	NA	Button 4	NA	NA	NA	Hit	NA	NA	NA	
Composed Stimuli	New Timeline	65.56245702505112	66.03368800878525	0.06240195035934448	65.63207501173019	66.03210097551346	0.4000259637832642	-2	NA	NA	NA	NA	NA	NA	NA	NA	
Method	MOCScoher (New Discrimination	66.61437898874283	67.86218798160553	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	
Procedure	New Discrimination	66.6148020029068	67.85916900634766	NA	NA	NA	NA	NA	Button 4	NA	NA	NA	Hit	NA	NA	NA	
Composed Stimuli	New Timeline	66.86708199977875	67.33365100622177	0.05982202291488647	66.93209302425385	67.3320659995079	0.3999729752540588	-2	NA	NA	NA	NA	NA	NA	NA	NA	
Method	MOCScoher (New Discrimination	67.86252999305725	69.21433699131012	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	
Procedure	New Discrimination	67.86295503377914	69.21161502599716	NA	NA	NA	NA	NA	Button 1	NA	NA	NA	Hit	NA	NA	NA	
Composed Stimuli	New Timeline	68.11522102355957	68.58431202173233	0.05974096059799194	68.18207401037216	68.58210098743439	0.4000269770622253	-2	NA	NA	NA	NA	NA	NA	NA	NA	
Method	MOCScoher (New Discrimination	69.21452099084854	70.39832502603531	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	
Procedure	New Discrimination	69.21474599838257	70.39568400382996	NA	NA	NA	NA	NA	Button 4	NA	NA	NA	Hit	NA	NA	NA	
Composed Stimuli	New Timeline	69.46703499555588	69.93372201919556	0.06186902523040771	69.5321130156517	69.93214601278305	0.4000329971313477	-2	NA	NA	NA	NA	NA	NA	NA	NA	
Method	MOCScoher (New Discrimination	70.39850997924805	71.63080298900604	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	
Procedure	New Discrimination	70.39873701334	71.62776201963425	NA	NA	NA	NA	NA	Button 1	NA	NA	NA	Miss	NA	NA	NA	
Composed Stimuli	New Timeline	70.65097999572754	71.12373000383377	0.06055200099945068	70.72212302684784	71.12217497825623	0.4000519514083862	-2	NA	NA	NA	NA	NA	NA	NA	NA	
Method	MOCScoher (New Discrimination	71.6311439871788	72.85398203134537	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	
Procedure	New Discrimination	71.63157999515533	72.85100698471069	NA	NA	NA	NA	NA	Button 4	NA	NA	NA	Miss	NA	NA	NA	
Composed Stimuli	New Timeline	71.88386201858521	72.35366201400757	0.05956500768661499	71.95216900110245	72.35212898254395	0.3999599814414978	-2	NA	NA	NA	NA	NA	NA	NA	NA	
Method	MOCScoher (New Discrimination	72.85432302951813	74.06982898712158	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	
Procedure	New Discrimination	72.85474401712418	74.0670970082283	NA	NA	NA	NA	NA	Button 4	NA	NA	NA	Hit	NA	NA	NA	
Composed Stimuli	New Timeline	73.106968998909	73.57437801361084	0.05953198671340942	73.17213100194931	73.57216900587082	0.4000380039215088	-2	NA	NA	NA	NA	NA	NA	NA	NA	
Method	MOCScoher (New Discrimination	74.07001298666	75.2941700220108	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	
Procedure	New Discrimination	74.07023900747299	75.29142999649048	NA	NA	NA	NA	NA	Button 4	NA	NA	NA	Hit	NA	NA	NA	
