PSYKINEMATIX SESSION DATA
E3I25 - IOVD_spd2
AFRDATA (group #1)
#1 (07/06/16, 15:37:44)
Independent Variables
 Variable	Value	
mxli	100	
mnli	0	
life	150	
Fitting
Coher Slope (% per unit)	Coher Threshold	Condition	Criterion (%)	Task	Variables	
0.357428988651819	51.89796933005937	SpeedSizeDurDots	75	MOCScoher (New Discrimination)	spd = 2, dotnum = 400, obsize = 8, dur = 300	
Events
Kind	Name	StartTime	EndTime	Prefly	Onset	Offset	Duration	stimulusRT	Input	Instance Index	Levels	Nb Samples	Response	Scoring	Type	Variable Name	
Method	New Conditions	5.859453022480011	158.9295279979706	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
Method	MOCScoher (New Discrimination	5.859549045562744	7.417066037654877	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	
Procedure	New Discrimination	5.859859049320221	7.413661003112793	NA	NA	NA	NA	NA	Button 1	NA	NA	NA	Hit	NA	NA	NA	
Composed Stimuli	New Timeline	6.133485019207001	6.621303021907806	0.0775800347328186	6.219013035297394	6.619060039520264	0.4000470042228699	-2	NA	NA	NA	NA	NA	NA	NA	NA	
Method	MOCScoher (New Discrimination	7.417424023151398	9.096846997737885	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	
Procedure	New Discrimination	7.417855024337769	9.09355503320694	NA	NA	NA	NA	NA	Button 1	NA	NA	NA	Hit	NA	NA	NA	
Composed Stimuli	New Timeline	7.670432031154633	8.140654027462006	0.06570696830749512	7.739060044288635	8.139051020145416	0.399990975856781	-2	NA	NA	NA	NA	NA	NA	NA	NA	
Method	MOCScoher (New Discrimination	9.097188055515289	10.36862003803253	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	
Procedure	New Discrimination	9.097611010074615	10.36545699834824	NA	NA	NA	NA	NA	Button 4	NA	NA	NA	Hit	NA	NA	NA	
Composed Stimuli	New Timeline	9.350162029266357	9.820703029632568	0.06468397378921509	9.419073045253754	9.819098055362701	0.4000250101089478	-2	NA	NA	NA	NA	NA	NA	NA	NA	
